Start Time,End Time,Duration,Name,Model Name,Agent Name,Exam Name,Attempt Id,Questions,Correct,Incorrect,Accuracy,Num Errors,Input Tokens,Output Tokens,Total Tokens,Tokens per Question,Total Cost,Cost per Question,Runtime,Runtime per Question
2024-04-19 12:19:25.134443,2024-04-19 12:26:34.668740,429,gpt-4 - explanation - logiqa-en-100,gpt-4,explanation,logiqa-en-100,2,38,14,24,0.3684210526315789,0,20467,4109,24576,646.7368421052631,0.8605499999999999,0.0226460526315789,429.534297,11.303534131578948
2024-04-19 12:24:30.091451,2024-04-19 12:29:48.465789,318,mistral-large - explanation - logiqa-en-100,mistral-large,explanation,logiqa-en-100,2,48,19,29,0.3958333333333333,0,28004,7991,35995,749.8958333333334,0.4158159999999999,0.0086628333333333,318.374338,6.6327987083333335
2024-04-19 12:25:48.672472,2024-04-19 12:30:51.153597,302,llama-2-7b-chat - composite - logiqa-en-100,llama-2-7b-chat,composite,logiqa-en-100,2,68,8,60,0.1176470588235294,0,49556,20682,70238,1032.9117647058824,0.03962606,0.0005827361764705,302.481125,4.448251838235295
2024-04-19 12:30:51.172835,2024-04-19 12:37:43.262839,412,llama-2-7b-chat - composite - lsat-ar-100,llama-2-7b-chat,composite,lsat-ar-100,2,90,10,80,0.1111111111111111,0,64466,28402,92868,1031.8666666666666,0.05255166,0.0005839073333333,412.090004,4.578777822222222
2024-04-19 12:13:30.479444,2024-04-19 12:40:45.137159,1634,llama-2-70b-chat - instructions - aqua-rat-100,llama-2-70b-chat,instructions,aqua-rat-100,2,65,19,46,0.2923076923076923,0,34790,26817,61607,947.8,0.10104269,0.0015545029230769,1634.657715,25.14858023076923
2024-04-19 12:23:17.740407,2024-04-19 12:42:59.658939,1181,claude-3-opus-20240229 - keywords - lsat-ar-100,claude-3-opus-20240229,keywords,lsat-ar-100,2,65,13,52,0.2,0,37758,22908,60666,933.3230769230768,2.28447,0.0351456923076923,1181.918532,18.183362030769228
2024-04-19 12:37:43.290839,2024-04-19 12:43:47.996684,364,llama-2-7b-chat - composite - lsat-lr-100,llama-2-7b-chat,composite,lsat-lr-100,2,82,11,71,0.1341463414634146,0,65303,24923,90226,1100.3170731707316,0.0506559699999999,0.0006177557317073,364.705845,4.447632256097561
2024-04-19 12:26:34.696781,2024-04-19 12:44:21.333432,1066,gpt-4 - explanation - lsat-ar-100,gpt-4,explanation,lsat-ar-100,2,67,20,47,0.2985074626865671,0,38073,9963,48036,716.955223880597,1.73997,0.0259697014925373,1066.636651,15.919950014925371
2024-04-19 12:44:21.356479,2024-04-19 12:46:37.443605,136,gpt-4 - explanation - lsat-lr-100,gpt-4,explanation,lsat-lr-100,2,17,8,9,0.4705882352941176,0,9848,1471,11319,665.8235294117648,0.3837,0.0225705882352941,136.087126,8.00512505882353
2024-04-19 12:42:59.677939,2024-04-19 12:48:31.010723,331,claude-3-opus-20240229 - keywords - lsat-lr-100,claude-3-opus-20240229,keywords,lsat-lr-100,2,18,2,16,0.1111111111111111,0,10857,5585,16442,913.4444444444443,0.58173,0.0323183333333333,331.332784,18.40737688888889
2024-04-19 12:46:37.463614,2024-04-19 12:48:37.473986,120,gpt-4 - explanation - lsat-rc-100,gpt-4,explanation,lsat-rc-100,2,15,8,7,0.5333333333333333,0,15382,1112,16494,1099.6,0.52818,0.035212,120.010372,8.000691466666668
2024-04-19 12:43:48.028479,2024-04-19 12:49:30.447903,342,llama-2-7b-chat - composite - lsat-rc-100,llama-2-7b-chat,composite,lsat-rc-100,2,81,4,77,0.0493827160493827,0,95393,22991,118384,1461.530864197531,0.0650083299999999,0.0008025719753086,342.419424,4.227400296296296
2024-04-19 12:48:37.493009,2024-04-19 12:50:13.750267,96,gpt-4 - explanation - sat-en-100,gpt-4,explanation,sat-en-100,2,7,3,4,0.4285714285714285,0,9423,464,9887,1412.428571428571,0.31053,0.0443614285714285,96.257258,13.751036857142855
2024-04-19 12:48:31.036746,2024-04-19 12:51:56.003770,204,claude-3-opus-20240229 - keywords - lsat-rc-100,claude-3-opus-20240229,keywords,lsat-rc-100,2,12,1,11,0.0833333333333333,0,12919,3231,16150,1345.8333333333333,0.43611,0.0363425,204.967024,17.080585333333335
2024-04-19 12:49:30.475421,2024-04-19 12:53:10.346017,219,llama-2-7b-chat - composite - sat-en-100,llama-2-7b-chat,composite,sat-en-100,2,63,15,48,0.238095238095238,0,96650,13820,110470,1753.4920634920634,0.0595174,0.0009447206349206,219.870596,3.4900094603174603
2024-04-19 12:51:56.027648,2024-04-19 12:53:26.422845,90,claude-3-opus-20240229 - keywords - sat-en-100,claude-3-opus-20240229,keywords,sat-en-100,2,6,5,1,0.8333333333333334,0,8948,1340,10288,1714.6666666666667,0.23472,0.03912,90.395197,15.065866166666666
2024-04-19 12:53:26.440853,2024-04-19 12:54:21.071220,54,claude-3-opus-20240229 - keywords - sat-math-100,claude-3-opus-20240229,keywords,sat-math-100,2,3,2,1,0.6666666666666666,0,1370,984,2354,784.6666666666666,0.0943499999999999,0.03145,54.630367,18.21012233333333
2024-04-19 12:54:21.085896,2024-04-19 12:55:03.512776,42,claude-3-opus-20240229 - keywords - arc-challenge-100,claude-3-opus-20240229,keywords,arc-challenge-100,2,3,1,2,0.3333333333333333,0,1313,807,2120,706.6666666666666,0.08022,0.02674,42.42688,14.142293333333331
2024-04-19 12:29:48.481324,2024-04-19 12:55:04.782343,1516,mistral-large - explanation - lsat-ar-100,mistral-large,explanation,lsat-ar-100,2,70,17,53,0.2428571428571428,3,41782,18749,60531,864.7285714285714,0.784232,0.0112033142857142,1516.301019,21.661443128571428
2024-04-19 12:24:50.074618,2024-04-19 12:55:52.353219,1862,gemini-1.5-pro-preview-0409 - keywords - lsat-ar-100,gemini-1.5-pro-preview-0409,keywords,lsat-ar-100,2,73,11,62,0.1506849315068493,0,37363,28482,65845,901.986301369863,0.8596630000000001,0.011776205479452,1862.278601,25.51066576712329
2024-04-19 12:50:13.765288,2024-04-19 12:55:58.209974,344,gpt-4 - explanation - sat-math-100,gpt-4,explanation,sat-math-100,2,10,7,3,0.7,0,4642,1553,6195,619.5,0.2324399999999999,0.0232439999999999,344.444686,34.4444686
2024-04-19 12:55:58.225506,2024-04-19 12:56:27.803360,29,gpt-4 - explanation - arc-challenge-100,gpt-4,explanation,arc-challenge-100,2,5,4,1,0.8,0,2102,271,2373,474.6,0.0793199999999999,0.0158639999999999,29.577854,5.915570799999999
2024-04-19 12:55:04.824513,2024-04-19 12:56:53.463397,108,mistral-large - explanation - lsat-lr-100,mistral-large,explanation,lsat-lr-100,2,25,12,13,0.48,0,15817,2728,18545,741.8,0.192008,0.00768032,108.638884,4.3455553600000005
2024-04-19 12:56:27.828013,2024-04-19 12:57:51.176104,83,gpt-4 - explanation - hella-swag-100,gpt-4,explanation,hella-swag-100,2,11,4,7,0.3636363636363636,1,5125,525,5650,513.6363636363636,0.18525,0.016840909090909,83.348091,7.577099181818181
2024-04-19 12:53:10.370543,2024-04-19 12:58:00.097080,289,llama-2-7b-chat - composite - sat-math-100,llama-2-7b-chat,composite,sat-math-100,2,74,20,54,0.2702702702702703,0,55560,19408,74968,1013.081081081081,0.04189456,0.0005661427027027,289.726537,3.915223472972973
2024-04-19 12:55:03.529757,2024-04-19 12:58:05.718985,182,claude-3-opus-20240229 - keywords - hella-swag-100,claude-3-opus-20240229,keywords,hella-swag-100,2,13,6,7,0.4615384615384615,0,6937,2838,9775,751.9230769230769,0.316905,0.0243773076923076,182.189228,14.014556
2024-04-19 12:56:53.478520,2024-04-19 12:58:38.831222,105,mistral-large - explanation - lsat-rc-100,mistral-large,explanation,lsat-rc-100,2,23,13,10,0.5652173913043478,0,26525,2565,29090,1264.7826086956522,0.27376,0.0119026086956521,105.352702,4.580552260869565
2024-04-19 12:58:38.849492,2024-04-19 12:59:23.468807,44,mistral-large - explanation - sat-en-100,mistral-large,explanation,sat-en-100,2,9,5,4,0.5555555555555556,0,13596,1063,14659,1628.7777777777778,0.13428,0.01492,44.619315,4.957701666666667
2024-04-19 12:59:23.486321,2024-04-19 13:00:19.768789,56,mistral-large - explanation - sat-math-100,mistral-large,explanation,sat-math-100,2,10,5,5,0.5,0,4774,1478,6252,625.2,0.073664,0.0073664,56.282468,5.6282468
2024-04-19 12:57:51.194120,2024-04-19 13:00:24.867530,153,gpt-4 - explanation - med-mcqa-100,gpt-4,explanation,med-mcqa-100,2,23,15,8,0.6521739130434783,0,9575,1623,11198,486.8695652173913,0.38463,0.0167230434782608,153.67341,6.681452608695651
2024-04-19 12:58:00.117285,2024-04-19 13:00:42.650727,162,llama-2-7b-chat - composite - arc-challenge-100,llama-2-7b-chat,composite,arc-challenge-100,2,33,12,21,0.3636363636363636,0,25781,11348,37129,1125.121212121212,0.0210092799999999,0.0006366448484848,162.533442,4.925255818181818
2024-04-19 13:00:19.784295,2024-04-19 13:00:53.969142,34,mistral-large - explanation - arc-challenge-100,mistral-large,explanation,arc-challenge-100,2,8,3,5,0.375,0,3641,844,4485,560.625,0.049384,0.006173,34.184847,4.273105875
2024-04-19 12:40:45.157637,2024-04-19 13:00:58.386687,1213,llama-2-70b-chat - instructions - logiqa-en-100,llama-2-70b-chat,instructions,logiqa-en-100,2,64,11,53,0.171875,0,38864,20080,58944,921.0,0.09539216,0.0014905025,1213.22905,18.95670390625
2024-04-19 13:00:53.994606,2024-04-19 13:02:11.662715,77,mistral-large - explanation - hella-swag-100,mistral-large,explanation,hella-swag-100,2,17,9,8,0.5294117647058824,1,9059,1884,10943,643.7058823529412,0.117688,0.0069228235294117,77.668109,4.568712294117647
2024-04-19 12:58:05.742620,2024-04-19 13:03:37.433005,331,claude-3-opus-20240229 - keywords - med-mcqa-100,claude-3-opus-20240229,keywords,med-mcqa-100,2,23,10,13,0.4347826086956521,0,9805,5716,15521,674.8260869565217,0.5757749999999999,0.0250336956521739,331.690385,14.42132108695652
2024-04-19 13:00:24.885542,2024-04-19 13:03:57.509735,212,gpt-4 - solution - comprehensive-100,gpt-4,solution,comprehensive-100,2,25,16,9,0.64,0,15906,1975,17881,715.24,0.59568,0.0238272,212.624193,8.50496772
2024-04-19 13:02:11.687724,2024-04-19 13:04:06.783614,115,mistral-large - explanation - med-mcqa-100,mistral-large,explanation,med-mcqa-100,2,30,7,23,0.2333333333333333,0,13265,2856,16121,537.3666666666667,0.1746639999999999,0.0058221333333333,115.09589,3.8365296666666655
2024-04-19 13:00:42.670282,2024-04-19 13:06:34.128553,351,llama-2-7b-chat - composite - hella-swag-100,llama-2-7b-chat,composite,hella-swag-100,2,66,13,53,0.1969696969696969,3,47829,23730,71559,1084.2272727272727,0.04077018,0.00061773,351.458271,5.325125318181819
2024-04-19 13:03:37.451026,2024-04-19 13:07:04.883282,207,claude-3-opus-20240229 - explanation - comprehensive-100,claude-3-opus-20240229,explanation,comprehensive-100,2,16,9,7,0.5625,0,9577,3676,13253,828.3125,0.419355,0.0262096875,207.432256,12.964516
2024-04-19 13:04:06.802601,2024-04-19 13:07:19.522926,192,mistral-large - solution - comprehensive-100,mistral-large,solution,comprehensive-100,2,28,16,12,0.5714285714285714,0,19642,5262,24904,889.4285714285714,0.283424,0.0101222857142857,192.720325,6.88286875
2024-04-19 12:55:52.377294,2024-04-19 13:07:32.228743,699,gemini-1.5-pro-preview-0409 - keywords - lsat-lr-100,gemini-1.5-pro-preview-0409,keywords,lsat-lr-100,2,31,11,20,0.3548387096774194,0,16706,8434,25140,810.9677419354839,0.294056,0.0094856774193548,699.851449,22.575853193548387
2024-04-19 13:06:34.161556,2024-04-19 13:10:27.769752,233,llama-2-7b-chat - composite - med-mcqa-100,llama-2-7b-chat,composite,med-mcqa-100,2,62,18,44,0.2903225806451613,0,46641,15493,62134,1002.1612903225806,0.03463363,0.0005586069354838,233.608196,3.767874129032258
2024-04-19 13:03:57.543734,2024-04-19 13:11:09.426088,431,gpt-4 - solution - aqua-rat-100,gpt-4,solution,aqua-rat-100,2,21,9,12,0.4285714285714285,0,11312,2667,13979,665.6666666666666,0.49938,0.02378,431.882354,20.56582638095238
2024-04-19 13:07:04.902300,2024-04-19 13:12:37.406486,332,claude-3-opus-20240229 - explanation - aqua-rat-100,claude-3-opus-20240229,explanation,aqua-rat-100,2,22,8,14,0.3636363636363636,0,10928,6712,17640,801.8181818181819,0.6673199999999999,0.0303327272727272,332.504186,15.113826636363637
2024-04-19 13:07:32.252687,2024-04-19 13:13:28.402306,356,gemini-1.5-pro-preview-0409 - keywords - lsat-rc-100,gemini-1.5-pro-preview-0409,keywords,lsat-rc-100,2,15,0,15,0.0,0,14571,4552,19123,1274.8666666666666,0.197589,0.0131726,356.149619,23.74330793333333
2024-04-19 13:10:27.789278,2024-04-19 13:15:20.285866,292,llama-2-7b-chat - unredacted - comprehensive-100,llama-2-7b-chat,unredacted,comprehensive-100,2,76,17,59,0.2236842105263158,0,71429,19179,90608,1192.2105263157894,0.04999301,0.0006578027631578,292.496588,3.848639315789473
2024-04-19 13:11:09.470439,2024-04-19 13:16:22.612751,313,gpt-4 - solution - logiqa-en-100,gpt-4,solution,logiqa-en-100,2,38,25,13,0.6578947368421053,0,22231,3032,25263,664.8157894736842,0.8488499999999999,0.0223381578947368,313.142312,8.240587157894737
2024-04-19 13:13:28.428795,2024-04-19 13:17:56.675335,268,gemini-1.5-pro-preview-0409 - keywords - sat-en-100,gemini-1.5-pro-preview-0409,keywords,sat-en-100,2,12,2,10,0.1666666666666666,1,14029,2880,16909,1409.0833333333333,0.158683,0.0132235833333333,268.24654,22.35387833333333
2024-04-19 13:17:56.691355,2024-04-19 13:18:14.345139,17,gemini-1.5-pro-preview-0409 - keywords - sat-math-100,gemini-1.5-pro-preview-0409,keywords,sat-math-100,2,1,1,0,1.0,0,375,36,411,411.0,0.003381,0.003381,17.653784,17.653784
2024-04-19 13:18:14.362534,2024-04-19 13:19:47.038739,92,gemini-1.5-pro-preview-0409 - keywords - arc-challenge-100,gemini-1.5-pro-preview-0409,keywords,arc-challenge-100,2,5,2,3,0.4,0,1938,467,2405,481.0,0.0233729999999999,0.0046745999999999,92.676205,18.535241
2024-04-19 13:15:20.303242,2024-04-19 13:21:13.111780,352,llama-2-7b-chat - unredacted - aqua-rat-100,llama-2-7b-chat,unredacted,aqua-rat-100,2,84,23,61,0.2738095238095238,0,64706,23960,88666,1055.547619047619,0.0497003199999999,0.0005916704761904,352.808538,4.200101642857143
2024-04-19 13:19:47.054514,2024-04-19 13:23:00.109540,193,gemini-1.5-pro-preview-0409 - keywords - hella-swag-100,gemini-1.5-pro-preview-0409,keywords,hella-swag-100,2,11,3,8,0.2727272727272727,1,4901,534,5435,494.09090909090907,0.045521,0.0041382727272727,193.055026,17.550456909090908
2024-04-19 13:07:19.542901,2024-04-19 13:23:30.276883,970,mistral-large - solution - aqua-rat-100,mistral-large,solution,aqua-rat-100,2,37,15,22,0.4054054054054054,2,19598,10432,30030,811.6216216216217,0.4071519999999999,0.0110041081081081,970.733982,26.236053567567566
2024-04-19 13:12:37.426030,2024-04-19 13:24:34.645762,717,claude-3-opus-20240229 - explanation - logiqa-en-100,claude-3-opus-20240229,explanation,logiqa-en-100,2,43,23,20,0.5348837209302325,0,26059,11467,37526,872.6976744186046,1.25091,0.0290909302325581,717.219732,16.67952865116279
2024-04-19 13:21:13.143297,2024-04-19 13:25:33.620280,260,llama-2-7b-chat - unredacted - logiqa-en-100,llama-2-7b-chat,unredacted,logiqa-en-100,2,68,11,57,0.1617647058823529,0,54043,17370,71413,1050.1911764705883,0.03974026,0.0005844155882352,260.476983,3.830543867647059
2024-04-19 13:16:22.642732,2024-04-19 13:27:08.812610,646,gpt-4 - solution - lsat-ar-100,gpt-4,solution,lsat-ar-100,2,67,43,24,0.6417910447761194,0,43454,6536,49990,746.1194029850747,1.69578,0.0253101492537313,646.169878,9.644326537313434
2024-04-19 13:23:30.295965,2024-04-19 13:29:08.828382,338,mistral-large - solution - logiqa-en-100,mistral-large,solution,logiqa-en-100,2,48,33,15,0.6875,0,32699,8328,41027,854.7291666666666,0.461464,0.0096138333333333,338.532417,7.0527586875
2024-04-19 13:27:08.850170,2024-04-19 13:29:12.295774,123,gpt-4 - solution - lsat-lr-100,gpt-4,solution,lsat-lr-100,2,17,11,6,0.6470588235294118,0,10373,919,11292,664.2352941176471,0.36633,0.0215488235294117,123.445604,7.261506117647059
2024-04-19 13:25:33.644174,2024-04-19 13:30:58.422556,324,llama-2-7b-chat - unredacted - lsat-ar-100,llama-2-7b-chat,unredacted,lsat-ar-100,2,90,24,66,0.2666666666666666,0,69695,21302,90997,1011.0777777777778,0.05051374,0.0005612637777777,324.778382,3.608648688888889
2024-04-19 13:29:12.314602,2024-04-19 13:31:05.825602,113,gpt-4 - solution - lsat-rc-100,gpt-4,solution,lsat-rc-100,2,15,10,5,0.6666666666666666,0,15940,1080,17020,1134.6666666666667,0.543,0.0362,113.511,7.5674
2024-04-19 13:31:05.845918,2024-04-19 13:31:53.071729,47,gpt-4 - solution - sat-en-100,gpt-4,solution,sat-en-100,2,7,4,3,0.5714285714285714,0,9550,452,10002,1428.857142857143,0.3136199999999999,0.0448028571428571,47.225811,6.746544428571428
2024-04-19 13:23:00.126535,2024-04-19 13:32:42.507091,582,gemini-1.5-pro-preview-0409 - keywords - med-mcqa-100,gemini-1.5-pro-preview-0409,keywords,med-mcqa-100,2,32,14,18,0.4375,0,11380,2828,14208,444.0,0.139048,0.00434525,582.380556,18.199392375
2024-04-19 13:31:53.085381,2024-04-19 13:33:31.848571,98,gpt-4 - solution - sat-math-100,gpt-4,solution,sat-math-100,2,10,8,2,0.8,0,5720,1034,6754,675.4,0.23364,0.023364,98.76319,9.876319
2024-04-19 13:33:31.864573,2024-04-19 13:34:01.604169,29,gpt-4 - solution - arc-challenge-100,gpt-4,solution,arc-challenge-100,2,5,5,0,1.0,0,2029,212,2241,448.2,0.07359,0.014718,29.739596,5.947919199999999
2024-04-19 13:34:01.628770,2024-04-19 13:35:22.419475,80,gpt-4 - solution - hella-swag-100,gpt-4,solution,hella-swag-100,2,11,7,4,0.6363636363636364,0,5696,636,6332,575.6363636363636,0.20904,0.0190036363636363,80.790705,7.344609545454546
2024-04-19 13:30:58.449158,2024-04-19 13:36:18.993716,320,llama-2-7b-chat - unredacted - lsat-lr-100,llama-2-7b-chat,unredacted,lsat-lr-100,2,82,16,66,0.1951219512195122,0,71963,21314,93277,1137.5243902439024,0.05170114,0.000630501707317,320.544558,3.909079975609756
2024-04-19 13:35:22.440598,2024-04-19 13:37:50.667155,148,gpt-4 - solution - med-mcqa-100,gpt-4,solution,med-mcqa-100,2,23,17,6,0.7391304347826086,0,10020,1513,11533,501.4347826086956,0.3913799999999999,0.0170165217391304,148.226557,6.444632913043479
2024-04-19 13:29:08.851388,2024-04-19 13:39:28.562253,619,mistral-large - solution - lsat-ar-100,mistral-large,solution,lsat-ar-100,2,70,35,35,0.5,0,54258,16612,70870,1012.4285714285714,0.8327519999999999,0.0118964571428571,619.710865,8.853012357142857
2024-04-19 13:00:58.403688,2024-04-19 13:40:12.758245,2354,llama-2-70b-chat - instructions - lsat-ar-100,llama-2-70b-chat,instructions,lsat-ar-100,2,80,12,68,0.15,0,51706,39823,91529,1144.1125,0.15011395,0.001876424375,2354.354557,29.4294319625
2024-04-19 13:36:19.016733,2024-04-19 13:41:02.501084,283,llama-2-7b-chat - unredacted - lsat-rc-100,llama-2-7b-chat,unredacted,lsat-rc-100,2,81,6,75,0.074074074074074,0,105393,18090,123483,1524.4814814814815,0.06692466,0.0008262303703703,283.484351,3.499806802469136
2024-04-19 13:24:34.667819,2024-04-19 13:41:47.630544,1032,claude-3-opus-20240229 - explanation - lsat-ar-100,claude-3-opus-20240229,explanation,lsat-ar-100,2,65,24,41,0.3692307692307692,0,41146,19989,61135,940.5384615384615,2.116365,0.0325594615384615,1032.962725,15.891734230769233
2024-04-19 13:37:50.686166,2024-04-19 13:42:16.447646,265,gpt-4 - composite - comprehensive-100,gpt-4,composite,comprehensive-100,2,25,17,8,0.68,0,21096,3504,24600,984.0,0.84312,0.0337248,265.76148,10.6304592
2024-04-19 13:32:42.523072,2024-04-19 13:42:27.783014,585,gemini-1.5-pro-preview-0409 - explanation - comprehensive-100,gemini-1.5-pro-preview-0409,explanation,comprehensive-100,2,28,7,21,0.25,0,14069,5568,19637,701.3214285714286,0.215411,0.00769325,585.259942,20.902140785714288
2024-04-19 13:41:02.524606,2024-04-19 13:43:13.934389,131,llama-2-7b-chat - unredacted - sat-en-100,llama-2-7b-chat,unredacted,sat-en-100,2,63,23,40,0.365079365079365,0,107140,6457,113597,1803.126984126984,0.0600389899999999,0.0009529998412698,131.409783,2.085869571428572
2024-04-19 13:39:28.586496,2024-04-19 13:46:19.198801,410,mistral-large - solution - lsat-lr-100,mistral-large,solution,lsat-lr-100,2,25,20,5,0.8,1,16786,3116,19902,796.08,0.209072,0.00836288,410.612305,16.4244922
2024-04-19 13:41:47.690147,2024-04-19 13:46:28.470693,280,claude-3-opus-20240229 - explanation - lsat-lr-100,claude-3-opus-20240229,explanation,lsat-lr-100,2,18,13,5,0.7222222222222222,0,12024,4820,16844,935.7777777777778,0.54186,0.0301033333333333,280.780546,15.598919222222223
